"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14"
"A19","VSS","Power","","","","","","","","","","","","","","","","",""
"B1","PG15","I/O","","","DEBUG_TRACED7","","SAI1_D2","","I2C2_SDA","","SAI1_FS_A","USART6_CTS/USART6_NSS","","","SDMMC3_CK","","","DCMI_D13",""
"B2","PE6","I/O","","","DEBUG_TRACED2","TIM1_BKIN2","SAI1_D1","","TIM15_CH2","SPI4_MOSI","SAI1_SD_A","SDMMC2_D0","SDMMC1_D2","","SAI2_MCLK_B","","","DCMI_D7","LTDC_G1"
"B3","PD7","I/O","","","DEBUG_TRACED6","","","DFSDM1_DATIN4","I2C2_SCL","","DFSDM1_CKIN1","USART2_CK","","SPDIFRX_IN0","SDMMC3_D3","","","",""
"B4","PA15","I/O","","","DEBUG_DBTRGI","TIM2_CH1/TIM2_ETR","SAI4_D2","SDMMC1_CDIR","CEC","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","SPI6_NSS","UART4_DE/UART4_RTS","SDMMC2_D5","SDMMC2_CDIR","SDMMC1_D5","SAI4_FS_A","UART7_TX","LTDC_R1"
"B5","PG6","I/O","","","DEBUG_TRACED14","TIM17_BKIN","","","","","","","","","SDMMC2_CMD","","","DCMI_D12","LTDC_R7"
"B6","PB4","I/O","","","DEBUG_TRACED8","TIM16_BKIN","TIM3_CH1","","SAI4_CK2","I2S1_SDI/SPI1_MISO","I2S3_SDI/SPI3_MISO","I2S2_WS/SPI2_NSS","SPI6_MISO","SDMMC2_D3","","","SAI4_SCK_A","UART7_TX",""
"B7","PE5","I/O","","","DEBUG_TRACED3","","SAI1_CK2","DFSDM1_CKIN3","TIM15_CH1","SPI4_MISO","SAI1_SCK_A","SDMMC2_D0DIR","SDMMC1_D0DIR","SDMMC2_D6","","SDMMC1_D6","","DCMI_D6","LTDC_G0"
"B8","PA8","I/O","","","RCC_MCO_1","TIM1_CH1","","TIM8_BKIN2","I2C3_SCL","I2S3_SDO/SPI3_MOSI","","USART1_CK","SDMMC2_CKIN","SDMMC2_D4","USB_OTG_HS_SOF","","SAI4_SD_B","UART7_RX","LTDC_R6"
"B9","PC9","I/O","","","DEBUG_TRACED1","","TIM3_CH4","TIM8_CH4","I2C3_SDA","I2S_CKIN","","","UART5_CTS","QUADSPI_BK1_IO0","","","SDMMC1_D1","DCMI_D3","LTDC_B2"
"B10","PC10","I/O","","","DEBUG_TRACED2","","","DFSDM1_CKIN5","","","I2S3_CK/SPI3_SCK","USART3_TX","UART4_TX","QUADSPI_BK1_IO1","SAI4_MCLK_B","","SDMMC1_D2","DCMI_D8","LTDC_R2"
"B11","DNU","MonoIO","","","","","","","","","","","","","","","","",""
"B12","DNU","MonoIO","","","","","","","","","","","","","","","","",""
"B13","DNU","MonoIO","","","","","","","","","","","","","","","","",""
"B14","NJTRST","MonoIO","","","","","","","","","","","","","","","","",""
"B15","JTDI","MonoIO","","","","","","","","","","","","","","","","",""
"B16","DDR_DQ3","MonoIO","","","","","","","","","","","","","","","","",""
"B17","DDR_DQ7","MonoIO","","","","","","","","","","","","","","","","",""
"B18","DDR_DQS0N","MonoIO","","","","","","","","","","","","","","","","",""
"B19","DDR_DQS0P","MonoIO","","","","","","","","","","","","","","","","",""
"C1","PE12","I/O","","","","TIM1_CH3N","","DFSDM1_DATIN5","","SPI4_SCK","","","SDMMC1_D0DIR","","SAI2_SCK_B","","FMC_D9","","LTDC_B4"
"C2","PE0","I/O","","","","LPTIM1_ETR","TIM4_ETR","","LPTIM2_ETR","I2S3_CK/SPI3_SCK","SAI4_MCLK_B","","UART8_RX","","SAI2_MCLK_A","","","DCMI_D2",""
"C3","PD4","I/O","","","","","","","","","SAI3_FS_A","USART2_DE/USART2_RTS","","","SDMMC3_D1","DFSDM1_CKIN0","FMC_NOE","",""
"C4","PD5","I/O","","","","","","","","","","USART2_TX","","","SDMMC3_D2","","FMC_NWE","",""
"C5","PD0","I/O","","","","","I2C6_SDA","DFSDM1_CKIN6","I2C5_SDA","","SAI3_SCK_A","","UART4_RX","","SDMMC3_CMD","DFSDM1_DATIN7","FMC_D2","",""
"C6","PA9","I/O","","","","TIM1_CH2","","","I2C3_SMBA","I2S2_CK/SPI2_SCK","","USART1_TX","SDMMC2_CDIR","","SDMMC2_D5","","","DCMI_D0","LTDC_R5"
"C7","PB3","I/O","","","DEBUG_TRACED9","TIM2_CH2","","","SAI4_CK1","I2S1_CK/SPI1_SCK","I2S3_CK/SPI3_SCK","","SPI6_SCK","SDMMC2_D2","","","SAI4_MCLK_A","UART7_RX",""
"C8","PB15","I/O","","","RTC_REFIN","TIM1_CH3N","TIM12_CH2","TIM8_CH3N","USART1_RX","I2S2_SDO/SPI2_MOSI","DFSDM1_CKIN2","","","SDMMC2_D1","","","","",""
"C9","PB9","I/O","","","HDP_HDP7","TIM17_CH1","TIM4_CH4","DFSDM1_DATIN7","I2C1_SDA","I2S2_WS/SPI2_NSS","I2C4_SDA","SDMMC2_CDIR","UART4_TX","","SDMMC2_D5","SDMMC1_CDIR","SDMMC1_D5","DCMI_D7","LTDC_B7"
"C10","PC7","I/O","","","HDP_HDP4","","TIM3_CH2","TIM8_CH2","DFSDM1_DATIN3","","I2S3_MCK","USART6_RX","SDMMC1_D123DIR","SDMMC2_D123DIR","SDMMC2_D7","","SDMMC1_D7","DCMI_D1","LTDC_G6"
"C11","PC11","I/O","","","DEBUG_TRACED3","","","DFSDM1_DATIN5","","","I2S3_SDI/SPI3_MISO","USART3_RX","UART4_RX","QUADSPI_BK2_NCS","SAI4_SCK_B","","SDMMC1_D3","DCMI_D4",""
"C12","DNU","MonoIO","","","","","","","","","","","","","","","","",""
"C13","VDD_Unused","Power","","","","","","","","","","","","","","","","",""
"C14","VSS","Power","","","","","","","","","","","","","","","","",""
"C15","JTMS-SWDIO","MonoIO","","","","","","","","","","","","","","","","",""
"C16","DDR_RESETN","MonoIO","","","","","","","","","","","","","","","","",""
"C17","DDR_DQM0","MonoIO","","","","","","","","","","","","","","","","",""
"C18","DDR_DQ2","MonoIO","","","","","","","","","","","","","","","","",""
"C19","DDR_DQ6","MonoIO","","","","","","","","","","","","","","","","",""
"D1","PG12","I/O","","","","LPTIM1_IN1","","","","SPI6_MISO","SAI4_CK2","USART6_DE/USART6_RTS","SPDIFRX_IN1","LTDC_B4","SAI4_SCK_A","ETH1_PHY_INTN","","","LTDC_B1"
"D2","PE11","I/O","","","","TIM1_CH2","","DFSDM1_CKIN4","","SPI4_NSS","","USART6_CK","","","SAI2_SD_B","","FMC_D8","DCMI_D4","LTDC_G3"
"D3","PE15","I/O","","","HDP_HDP3","TIM1_BKIN","","","TIM15_BKIN","","","USART2_CTS/USART2_NSS","UART8_CTS","","FMC_NCE2","","FMC_D12","","LTDC_R7"
"D17","VSS","Power","","","","","","","","","","","","","","","","",""
"D18","DDR_DQ4","MonoIO","","","","","","","","","","","","","","","","",""
"D19","DDR_DQ5","MonoIO","","","","","","","","","","","","","","","","",""
"E1","PD8","I/O","","","","","","DFSDM1_CKIN3","","","SAI3_SCK_B","USART3_TX","","SPDIFRX_IN1","","","FMC_D13","","LTDC_B7"
"E2","NRST","Reset","","","","","","","","","","","","","","","","",""
"E3","PE13","I/O","","","HDP_HDP2","TIM1_CH3","","DFSDM1_CKIN5","","SPI4_MISO","","","","","SAI2_FS_B","","FMC_D10","DCMI_D6","LTDC_DE"
"E17","DDR_A13","MonoIO","","","","","","","","","","","","","","","","",""
"E18","DDR_A9","MonoIO","","","","","","","","","","","","","","","","",""
"F2","PC15-OSC32_OUT","I/O","","","","","","","","","","","","","","","","",""
"F3","VSS","Power","","","","","","","","","","","","","","","","",""
"F17","DDR_A2","MonoIO","","","","","","","","","","","","","","","","",""
"F18","VSS","Power","","","","","","","","","","","","","","","","",""
"F19","DDR_A3","MonoIO","","","","","","","","","","","","","","","","",""
"G1","VSS","Power","","","","","","","","","","","","","","","","",""
"G2","PC14-OSC32_IN","I/O","","","","","","","","","","","","","","","","",""
"G3","PC13","I/O","","","","","","","","","","","","","","","","",""
"G17","VSS","Power","","","","","","","","","","","","","","","","",""
"G18","DDR_A0","MonoIO","","","","","","","","","","","","","","","","",""
"G19","DDR_BA0","MonoIO","","","","","","","","","","","","","","","","",""
"H1","BOOT2","Boot","","","","","","","","","","","","","","","","",""
"H2","PH0-OSC_IN","I/O","","","","","","","","","","","","","","","","",""
"H3","BOOT0","Boot","","","","","","","","","","","","","","","","",""
"H17","DDR_BA2","MonoIO","","","","","","","","","","","","","","","","",""
"H18","DDR_ODT","MonoIO","","","","","","","","","","","","","","","","",""
"J2","PH1-OSC_OUT","I/O","","","","","","","","","","","","","","","","",""
"J3","NRST_CORE","Reset","","","","","","","","","","","","","","","","",""
"J17","DDR_CSN","MonoIO","","","","","","","","","","","","","","","","",""
"J18","DDR_WEN","MonoIO","","","","","","","","","","","","","","","","",""
"J19","DDR_CASN","MonoIO","","","","","","","","","","","","","","","","",""
"K1","PWR_LP","Power","","","","","","","","","","","","","","","","",""
"K2","PDR_ON_CORE","MonoIO","","","","","","","","","","","","","","","","",""
"K3","BOOT1","Boot","","","","","","","","","","","","","","","","",""
"K17","VSS","Power","","","","","","","","","","","","","","","","",""
"K18","DDR_CLKN","MonoIO","","","","","","","","","","","","","","","","",""
"K19","VSS","Power","","","","","","","","","","","","","","","","",""
"L1","PA14","I/O","","","DEBUG_DBTRGO","DEBUG_DBTRGI","RCC_MCO_2","","","","","","","","","","","",""
"L2","PA13","I/O","","","DEBUG_DBTRGO","DEBUG_DBTRGI","RCC_MCO_1","","","","","","UART4_TX","","","","","",""
"L3","PDR_ON","MonoIO","","","","","","","","","","","","","","","","",""
"L17","DDR_CLKP","MonoIO","","","","","","","","","","","","","","","","",""
"L18","DDR_A15","MonoIO","","","","","","","","","","","","","","","","",""
"M2","PWR_ON","Power","","","","","","","","","","","","","","","","",""
"M3","VREF+","Power","","","","","","","","","","","","","","","","",""
"M17","DDR_A10","MonoIO","","","","","","","","","","","","","","","","",""
"M18","DDR_A12","MonoIO","","","","","","","","","","","","","","","","",""
"M19","DDR_A1","MonoIO","","","","","","","","","","","","","","","","",""
"N1","VSS","Power","","","","","","","","","","","","","","","","",""
"N2","PA3","I/O","","","","TIM2_CH4","TIM5_CH4","LPTIM5_OUT","TIM15_CH2","","","USART2_RX","","LTDC_B2","","ETH1_COL","","","LTDC_B5"
"N3","PA0","I/O","","","","TIM2_CH1/TIM2_ETR","TIM5_CH1","TIM8_ETR","TIM15_BKIN","","","USART2_CTS/USART2_NSS","UART4_TX","SDMMC2_CMD","SAI2_SD_B","ETH1_CRS","","",""
"N17","VSS","Power","","","","","","","","","","","","","","","","",""
"N18","DDR_A14","MonoIO","","","","","","","","","","","","","","","","",""
"N19","DDR_A11","MonoIO","","","","","","","","","","","","","","","","",""
"P1","PE2","I/O","","","DEBUG_TRACECLK","","SAI1_CK1","","I2C4_SCL","SPI4_SCK","SAI1_MCLK_A","","","QUADSPI_BK1_IO2","","ETH1_TXD3","","",""
"P2","PC2","I/O","","","","","","DFSDM1_CKIN1","","I2S2_SDI/SPI2_MISO","DFSDM1_CKOUT","","","","","ETH1_TXD2","","DCMI_PIXCLK",""
"P3","PC3","I/O","","","DEBUG_TRACECLK","","","DFSDM1_DATIN1","","I2S2_SDO/SPI2_MOSI","","","","","","ETH1_TX_CLK","","",""
"P17","DDR_CKE","MonoIO","","","","","","","","","","","","","","","","",""
"P18","DDR_BA1","MonoIO","","","","","","","","","","","","","","","","",""
"R2","PG14","I/O","","","DEBUG_TRACED1","LPTIM1_ETR","","","","SPI6_MOSI","SAI4_D1","USART6_TX","","QUADSPI_BK2_IO3","SAI4_SD_A","ETH1_TXD1","","","LTDC_B0"
"R3","PG13","I/O","","","DEBUG_TRACED0","LPTIM1_OUT","SAI1_CK2","","SAI4_CK1","SPI6_SCK","SAI1_SCK_A","USART6_CTS/USART6_NSS","","","SAI4_MCLK_A","ETH1_TXD0","","","LTDC_R0"
"R17","DDR_A4","MonoIO","","","","","","","","","","","","","","","","",""
"R18","DDR_DQ8","MonoIO","","","","","","","","","","","","","","","","",""
"R19","VSS","Power","","","","","","","","","","","","","","","","",""
"T1","PA1","I/O","","","ETH1_CLK","TIM2_CH2","TIM5_CH2","LPTIM3_OUT","TIM15_CH1N","","","USART2_DE/USART2_RTS","UART4_RX","QUADSPI_BK1_IO3","SAI2_MCLK_B","ETH1_REF_CLK/ETH1_RX_CLK","","","LTDC_R2"
"T2","PC1","I/O","","","DEBUG_TRACED0","","SAI1_D1","DFSDM1_DATIN0","DFSDM1_CKIN4","I2S2_SDO/SPI2_MOSI","SAI1_SD_A","","","SDMMC2_CK","","ETH1_MDC","","",""
"T3","PA2","I/O","","","","TIM2_CH3","TIM5_CH3","LPTIM4_OUT","TIM15_CH1","","","USART2_TX","SAI2_SCK_B","","SDMMC2_D0DIR","ETH1_MDIO","","","LTDC_R1"
"T17","DDR_A8","MonoIO","","","","","","","","","","","","","","","","",""
"T18","DDR_DQ13","MonoIO","","","","","","","","","","","","","","","","",""
"T19","DDR_DQ10","MonoIO","","","","","","","","","","","","","","","","",""
"U1","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","TIM8_CH3N","","","DFSDM1_DATIN1","","","LTDC_R6","","ETH1_RXD3","","","LTDC_G0"
"U2","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","TIM8_CH2N","","","DFSDM1_CKOUT","","UART4_CTS","LTDC_R3","","ETH1_RXD2","","","LTDC_G1"
"U3","PB11","I/O","","","","TIM2_CH4","","LPTIM2_ETR","I2C2_SDA","","DFSDM1_CKIN7","USART3_RX","","","","ETH1_TX_CTL/ETH1_TX_EN","","","LTDC_G5"
"U4","PC0","I/O","","","","","","DFSDM1_CKIN0","LPTIM2_IN2","","DFSDM1_DATIN4","","SAI2_FS_B","","QUADSPI_BK2_NCS","","","","LTDC_R5"
"U5","PB10","I/O","","","","TIM2_CH3","","LPTIM2_IN1","I2C2_SCL","I2S2_CK/SPI2_SCK","DFSDM1_DATIN7","USART3_TX","","QUADSPI_BK1_NCS","","ETH1_RX_ER","","","LTDC_G4"
"U6","PG11","I/O","","","DEBUG_TRACED11","","","","USART1_TX","","UART4_TX","","SPDIFRX_IN0","","","ETH1_TX_CTL/ETH1_TX_EN","","DCMI_D3","LTDC_B3"
"U7","PG10","I/O","","","DEBUG_TRACED10","","","","","","","","UART8_CTS","LTDC_G3","SAI2_SD_B","QUADSPI_BK2_IO2","","DCMI_D2","LTDC_B2"
"U8","PD11","I/O","","","","","","LPTIM2_IN2","I2C4_SMBA","I2C1_SMBA","","USART3_CTS/USART3_NSS","","QUADSPI_BK1_IO0","SAI2_SD_A","","FMC_CLE","",""
"U9","VSS","Power","","","","","","","","","","","","","","","","",""
"U10","PF6","I/O","","","","TIM16_CH1","","","","SPI5_NSS","SAI1_SD_B","UART7_RX","","QUADSPI_BK1_IO3","","","SAI4_SCK_B","",""
"U11","BYPASS_REG1V8","MonoIO","","","","","","","","","","","","","","","","",""
"U12","PE8","I/O","","","","TIM1_CH1N","","DFSDM1_CKIN2","","","","UART7_TX","","","QUADSPI_BK2_IO1","","FMC_D5","",""
"U13","PD13","I/O","","","","LPTIM1_OUT","TIM4_CH2","","I2C4_SDA","I2C1_SDA","I2S3_MCK","","","QUADSPI_BK1_IO3","SAI2_SCK_A","","","",""
"U14","PD12","I/O","","","","LPTIM1_IN1","TIM4_CH1","LPTIM2_IN1","I2C4_SCL","I2C1_SCL","","USART3_DE/USART3_RTS","","QUADSPI_BK1_IO1","SAI2_FS_A","","FMC_ALE","",""
"U15","PA11","I/O","","","","TIM1_CH4","I2C6_SCL","","I2C5_SCL","I2S2_WS/SPI2_NSS","UART4_RX","USART1_CTS/USART1_NSS","","","","","","","LTDC_R4"
"U16","PA10","I/O","","","","TIM1_CH3","","","","I2S3_WS/SPI3_NSS","","USART1_RX","","","","","SAI4_FS_B","DCMI_D1","LTDC_B1"
"U17","DDR_DQ14","MonoIO","","","","","","","","","","","","","","","","",""
"U18","DDR_DQS1N","MonoIO","","","","","","","","","","","","","","","","",""
"U19","DDR_DQ9","MonoIO","","","","","","","","","","","","","","","","",""
"V1","PC5","I/O","","","","","SAI1_D3","DFSDM1_DATIN2","SAI4_D4","","SAI1_D4","","","SPDIFRX_IN3","","ETH1_RXD1","SAI4_D3","",""
"V2","PC4","I/O","","","","","","DFSDM1_CKIN2","","I2S1_MCK","","","","SPDIFRX_IN2","","ETH1_RXD0","","",""
"V3","PB12","I/O","","","","TIM1_BKIN","I2C6_SMBA","","I2C2_SMBA","I2S2_WS/SPI2_NSS","DFSDM1_DATIN1","USART3_CK","USART3_RX","","","ETH1_TXD0","","","UART5_RX"
"V4","PB8","I/O","","","HDP_HDP6","TIM16_CH1","TIM4_CH3","DFSDM1_CKIN7","I2C1_SCL","SDMMC1_CKIN","I2C4_SCL","SDMMC2_CKIN","UART4_RX","","SDMMC2_D4","ETH1_TXD3","SDMMC1_D4","DCMI_D6","LTDC_B6"
"V5","PB5","I/O","","","ETH1_CLK","TIM17_BKIN","TIM3_CH2","SAI4_D1","I2C1_SMBA","I2S1_SDO/SPI1_MOSI","I2C4_SMBA","I2S3_SDO/SPI3_MOSI","SPI6_MOSI","","SAI4_SD_A","ETH1_PPS_OUT","UART5_RX","DCMI_D10","LTDC_G7"
"V6","PG8","I/O","","","DEBUG_TRACED15","TIM2_CH1/TIM2_ETR","ETH1_CLK","TIM8_ETR","","SPI6_NSS","SAI4_D2","USART6_DE/USART6_RTS","USART3_DE/USART3_RTS","SPDIFRX_IN2","SAI4_FS_A","ETH1_PPS_OUT","","","LTDC_G7"
"V7","PE7","I/O","","","","TIM1_ETR","TIM3_ETR","DFSDM1_DATIN2","","","","UART7_RX","","","QUADSPI_BK2_IO0","","FMC_D4","",""
"V8","PF8","I/O","","","DEBUG_TRACED12","TIM16_CH1N","","","","SPI5_MISO","SAI1_SCK_B","UART7_DE/UART7_RTS","","TIM13_CH1","QUADSPI_BK1_IO0","","","",""
"V9","PF9","I/O","","","DEBUG_TRACED13","TIM17_CH1N","","","","SPI5_MOSI","SAI1_FS_B","UART7_CTS","","TIM14_CH1","QUADSPI_BK1_IO1","","","",""
"V10","USB_DP2","MonoIO","","","","","","","","","","","","","","","","",""
"V11","PG7","I/O","","","DEBUG_TRACED5","","","","","","SAI1_MCLK_A","USART6_CK","UART8_DE/UART8_RTS","QUADSPI_CLK","","QUADSPI_BK2_IO3","","DCMI_D13","LTDC_CLK"
"V12","PE10","I/O","","","","TIM1_CH2N","","DFSDM1_DATIN4","","","","UART7_CTS","","","QUADSPI_BK2_IO3","","FMC_D7","",""
"V13","PB2","I/O","","","DEBUG_TRACED4","RTC_OUT_ALARM2/RTC_OUT_CALIB2","SAI1_D1","DFSDM1_CKIN1","USART1_RX","I2S_CKIN","SAI1_SD_A","I2S3_SDO/SPI3_MOSI","UART4_RX","QUADSPI_CLK","","","","",""
"V14","USB_DP1","MonoIO","","","","","","","","","","","","","","","","",""
"V15","PA12","I/O","","","","TIM1_ETR","I2C6_SDA","","I2C5_SDA","","UART4_TX","USART1_DE/USART1_RTS","SAI2_FS_B","","","","","","LTDC_R5"
"V16","OTG_VBUS","MonoIO","","","","","","","","","","","","","","","","",""
"V17","DDR_DQ15","MonoIO","","","","","","","","","","","","","","","","",""
"V18","DDR_DQM1","MonoIO","","","","","","","","","","","","","","","","",""
"V19","DDR_DQS1P","MonoIO","","","","","","","","","","","","","","","","",""
"W1","VSS","Power","","","","","","","","","","","","","","","","",""
"W2","PA7","I/O","","","","TIM1_CH1N","TIM3_CH2","TIM8_CH1N","SAI4_D1","I2S1_SDO/SPI1_MOSI","","","SPI6_MOSI","TIM14_CH1","QUADSPI_CLK","ETH1_CRS_DV/ETH1_RX_CTL/ETH1_RX_DV","SAI4_SD_A","",""
"W3","PA6","I/O","","","","TIM1_BKIN","TIM3_CH1","TIM8_BKIN","SAI4_CK2","I2S1_SDI/SPI1_MISO","","","SPI6_MISO","TIM13_CH1","","","SAI4_SCK_A","DCMI_PIXCLK","LTDC_G2"
"W4","PF11","I/O","","","","","","","","SPI5_MOSI","","","","","SAI2_SD_B","","","DCMI_D12","LTDC_G5"
"W5","VSS","Power","","","","","","","","","","","","","","","","",""
"W7","PF7","I/O","","","","TIM17_CH1","","","","SPI5_SCK","SAI1_MCLK_B","UART7_TX","","QUADSPI_BK1_IO2","","","","",""
"W8","PG9","I/O","","","DEBUG_DBTRGO","","","","","","","USART6_RX","SPDIFRX_IN3","QUADSPI_BK2_IO2","SAI2_FS_B","","FMC_NCE","DCMI_VSYNC","LTDC_R1"
"W10","USB_DM2","MonoIO","","","","","","","","","","","","","","","","",""
"W11","PB6","I/O","","","","TIM16_CH1N","TIM4_CH1","","I2C1_SCL","CEC","I2C4_SCL","USART1_TX","","","QUADSPI_BK1_NCS","DFSDM1_DATIN5","UART5_TX","DCMI_D5",""
"W13","VSS","Power","","","","","","","","","","","","","","","","",""
"W14","USB_DM1","MonoIO","","","","","","","","","","","","","","","","",""
"W16","DDR_VREF","MonoIO","","","","","","","","","","","","","","","","",""
"W17","DDR_DQ12","MonoIO","","","","","","","","","","","","","","","","",""
"W18","DDR_DQ11","MonoIO","","","","","","","","","","","","","","","","",""
"W19","VSS","Power","","","","","","","","","","","","","","","","",""
"1A1","PE1","I/O","","","","LPTIM1_IN2","","","","I2S2_MCK","SAI3_SD_B","","UART8_TX","","","","","DCMI_D3",""
"1A2","PD10","I/O","","","RTC_REFIN","TIM16_BKIN","","DFSDM1_CKOUT","I2C5_SMBA","I2S3_SDI/SPI3_MISO","SAI3_FS_B","USART3_CK","","","","","FMC_D15","","LTDC_B3"
"1A3","PE3","I/O","","","DEBUG_TRACED0","","","","TIM15_BKIN","","SAI1_SD_B","","","SDMMC2_CK","","","","",""
"1A4","PB14","I/O","","","","TIM1_CH2N","TIM12_CH1","TIM8_CH2N","USART1_TX","I2S2_SDI/SPI2_MISO","DFSDM1_DATIN2","USART3_DE/USART3_RTS","","SDMMC2_D0","","","","",""
"1A5","PD2","I/O","","","","","TIM3_ETR","","I2C5_SMBA","","UART4_RX","","UART5_RX","","","","SDMMC1_CMD","DCMI_D11",""
"1A6","VSS","Power","","","","","","","","","","","","","","","","",""
"1A7","VDD1V2_Unused","Power","","","","","","","","","","","","","","","","",""
"1A8","DDR_ZQ","MonoIO","","","","","","","","","","","","","","","","",""
"1A9","DDR_A7","MonoIO","","","","","","","","","","","","","","","","",""
"1B1","PD6","I/O","","","","TIM16_CH1N","SAI1_D1","DFSDM1_CKIN4","DFSDM1_DATIN1","I2S3_SDO/SPI3_MOSI","SAI1_SD_A","USART2_RX","","","","","FMC_NWAIT","DCMI_D10","LTDC_B2"
"1B2","PE14","I/O","","","","TIM1_CH4","","","","SPI4_MOSI","","","UART8_DE/UART8_RTS","","SAI2_MCLK_B","SDMMC1_D123DIR","FMC_D11","LTDC_G0","LTDC_CLK"
"1B3","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1B4","PC12","I/O","","","DEBUG_TRACECLK","RCC_MCO_2","SAI4_D3","","","","I2S3_SDO/SPI3_MOSI","USART3_CK","UART5_TX","","SAI4_SD_B","","SDMMC1_CK","DCMI_D9",""
"1B5","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1B6","VDDA1V8_Unused","Power","","","","","","","","","","","","","","","","",""
"1B7","VDD1V2_Unused","Power","","","","","","","","","","","","","","","","",""
"1B8","VSS","Power","","","","","","","","","","","","","","","","",""
"1B9","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"1C1","PD9","I/O","","","","","","DFSDM1_DATIN3","","","SAI3_SD_B","USART3_RX","","","","","FMC_D14","DCMI_HSYNC","LTDC_B0"
"1C2","PD15","I/O","","","","","TIM4_CH4","","","","SAI3_MCLK_A","","UART8_CTS","","","","FMC_D1","","LTDC_R1"
"1C3","VSS","Power","","","","","","","","","","","","","","","","",""
"1C4","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1C5","VSS","Power","","","","","","","","","","","","","","","","",""
"1C6","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1C7","VSS","Power","","","","","","","","","","","","","","","","",""
"1C8","DDR_DTO1","MonoIO","","","","","","","","","","","","","","","","",""
"1C9","DDR_A5","MonoIO","","","","","","","","","","","","","","","","",""
"1D1","VBAT","Power","","","","","","","","","","","","","","","","",""
"1D2","VSS","Power","","","","","","","","","","","","","","","","",""
"1D3","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1D4","VSS","Power","","","","","","","","","","","","","","","","",""
"1D5","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1D6","VSS","Power","","","","","","","","","","","","","","","","",""
"1D7","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1D8","DDR_DTO0","MonoIO","","","","","","","","","","","","","","","","",""
"1D9","VDDQ_DDR","Power","","","","","","","","","","","","","","","","",""
"1E1","PD14","I/O","","","","","TIM4_CH3","","","","SAI3_MCLK_B","","UART8_CTS","","","","FMC_D0","",""
"1E2","VDD","Power","","","","","","","","","","","","","","","","",""
"1E3","VSS","Power","","","","","","","","","","","","","","","","",""
"1E4","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1E5","VSS","Power","","","","","","","","","","","","","","","","",""
"1E6","VDDCORE","Power","","","","","","","","","","","","","","","","",""
"1E7","VSS","Power","","","","","","","","","","","","","","","","",""
"1E8","VDDCORE","Power","","","","","","","","","","","","","","","","",""
